Country,Job Title,Rural,Quantity,Percentage
Poland,data warehouse developer,City,10,0.41528239
Poland,data warehouse developer,Rural,1,0.04152824
Poland,data warehouse specialist,City,9,0.37375415
Poland,data warehousing engineer,City,3,0.12458472
Poland,data warehousing manager,City,5,0.2076412
Poland,data warehousing specialist,City,4,0.16611296
Poland,data warehousing specialist,Rural,1,0.04152824
Poland,database administration associate,City,4,0.16611296
Poland,database administration manager,City,6,0.24916944
Poland,database administration project manager,City,1,0.04152824
Poland,database administrator dba,City,1,0.04152824
Poland,database administrator dba,Rural,1,0.04152824
Poland,database analyst,City,2,0.08305648
Poland,database architect,City,3,0.12458472
Poland,database architect,Rural,1,0.04152824
Poland,database consultant,City,4,0.16611296
Poland,database consultant,Rural,2,0.08305648
Poland,database coordinator,City,5,0.2076412
Poland,database coordinator,Rural,1,0.04152824
Poland,database design analyst,City,9,0.37375415
Poland,database design analyst,Rural,1,0.04152824
Poland,database designer,City,4,0.16611296
Poland,database designer,Rural,1,0.04152824
Poland,database developer,City,2,0.08305648
Poland,database development and administration project manager,City,10,0.41528239
Poland,database development and administration project manager,Rural,2,0.08305648
Poland,database engineer,City,5,0.2076412
Poland,database management system specialist dbms specialist,City,6,0.24916944
Poland,database manager,City,5,0.2076412
Poland,database manager,Rural,1,0.04152824
Poland,database marketing analyst,City,5,0.2076412
Poland,database modeler,City,2,0.08305648
Poland,database modeler,Rural,2,0.08305648
Poland,database programmer,City,2,0.08305648
Poland,database security administrator,City,10,0.41528239
Poland,database security administrator,Rural,1,0.04152824
Poland,database security expert,City,9,0.37375415
Poland,database software technician,City,6,0.24916944
Poland,database software technician,Rural,1,0.04152824
Poland,database specialist,City,5,0.2076412
Poland,database technician,City,1,0.04152824
Poland,database tester,City,4,0.16611296
Poland,database tester,Rural,2,0.08305648
Poland,databases computer consultant,City,3,0.12458472
Poland,databases computer consultant,Rural,1,0.04152824
Poland,databases software consultant,City,3,0.12458472
Poland,databases software consultant,Rural,2,0.08305648
Poland,datastage developer,City,2,0.08305648
Poland,director of data operations,City,9,0.37375415
Poland,director of data operations,Rural,2,0.08305648
Poland,electronic data interchange system developer edi system developer,City,5,0.2076412
Poland,electronic data processing auditor edp auditor,City,5,0.2076412
Poland,electronic data processing auditor edp auditor,Rural,1,0.04152824
Poland,engineer system electronic data processing engineer system edp,City,2,0.08305648
Poland,field artillery automated tactical data system specialist,City,1,0.04152824
Poland,field artillery automated tactical data system specialist,Rural,1,0.04152824
Poland,field traffic data technician,Rural,1,0.04152824
Poland,flight data technician,City,2,0.08305648
Poland,flight data technician,Rural,1,0.04152824
Poland,flight test data acquisition technician,City,2,0.08305648
Poland,geographic information systems data administrator gis data administrator,City,4,0.16611296
Poland,geographic information systems data administrator gis data administrator,Rural,1,0.04152824
Poland,geographic information systems data manager gis data manager,City,3,0.12458472
Poland,geographic information systems data manager gis data manager,Rural,3,0.12458472
Poland,geographic information systems data specialist gis data specialist,City,11,0.45681063
Poland,geographic information systems data specialist gis data specialist,Rural,1,0.04152824
Poland,geographic information systems database administrator gis database administrator,City,9,0.37375415
Poland,geographic information systems database administrator gis database administrator,Rural,3,0.12458472
Poland,head of information systems and data processing,City,2,0.08305648
Poland,internet database specialist,City,1,0.04152824
Poland,internet database specialist,Rural,1,0.04152824
Poland,lidar data analyst,City,3,0.12458472
Poland,log data technician,City,1,0.04152824
Poland,marketing database analyst,City,2,0.08305648
Poland,medical data analyst,Rural,1,0.04152824
Poland,naval tactical data systemcombat information center officer,City,1,0.04152824
Poland,naval tactical data systemcombat information center watch officer carrier controlled approach controller,City,2,0.08305648
Poland,naval tactical data systemcombat information center watch officer general,City,3,0.12458472
Poland,oracle database administrator oracle dba,City,6,0.24916944
Poland,oracle database administrator oracle dba,Rural,1,0.04152824
Poland,reference data expert,City,1,0.04152824
Poland,scada operator supervisory control and data acquisition operator,City,1,0.04152824
Poland,scientific database curator,City,1,0.04152824
Poland,sql database administrator,City,10,0.41528239
Poland,survey data technician,City,1,0.04152824
Poland,voice and data technician,Rural,1,0.04152824
Poland,weight in motion field data collection technician,City,1,0.04152824
Portugal,analytical data miner,City,1,0.04152824
Portugal,automatic data processing customer liaison adp customer liaison,City,3,0.12458472
Portugal,automatic data processing planner,City,1,0.04152824
Portugal,automatic data processing planner adp planner,City,1,0.04152824
Portugal,automatic data processing systems security specialist adp systems security,City,4,0.16611296
Portugal,automatic data processing systems security specialist adp systems security,Rural,1,0.04152824
Portugal,clinical data coordinator,City,1,0.04152824
Portugal,clinical data management associate director,City,1,0.04152824
Portugal,clinical data manager,City,1,0.04152824
Portugal,clinical data specialist,City,1,0.04152824
Portugal,computer or data processing systems consultant,City,2,0.08305648
Portugal,computer or data processing systems consultant,Rural,1,0.04152824
Portugal,data administrator,City,4,0.16611296
Portugal,data administrator,Rural,1,0.04152824
Portugal,data architect,City,1,0.04152824
Portugal,data architect,Rural,1,0.04152824
Portugal,data base design analyst,Rural,2,0.08305648
Portugal,data capture clerk,City,2,0.08305648
Portugal,data center operator,City,1,0.04152824
Portugal,data collector,City,1,0.04152824
Portugal,data communications analyst,City,2,0.08305648
Portugal,data communications software consultant,City,5,0.2076412
Portugal,data communications technician,City,1,0.04152824
Portugal,data conversion operator,City,1,0.04152824
Portugal,data coordinator,City,5,0.2076412
Portugal,data coordinator,Rural,1,0.04152824
Portugal,data entry machine operator,City,1,0.04152824
Portugal,data management associate,City,3,0.12458472
Portugal,data management information technology specialist,City,1,0.04152824
Portugal,data management manager,City,1,0.04152824
Portugal,data manager,Rural,1,0.04152824
Portugal,data miner,City,1,0.04152824
Portugal,data modeling specialist,City,1,0.04152824
Portugal,data officer,City,3,0.12458472
Portugal,data processing clerk,Rural,1,0.04152824
Portugal,data processing consultant,City,5,0.2076412
Portugal,data processing control clerk,City,1,0.04152824
Portugal,data processing equipment repairer,Rural,1,0.04152824
Portugal,data processing manager,City,1,0.04152824
Portugal,data processing manager,Rural,3,0.12458472
Portugal,data processing services sales representative,City,1,0.04152824
Portugal,data processing systems project planner,City,2,0.08305648
Portugal,data processor,City,1,0.04152824
Portugal,data recovery planner,City,3,0.12458472
Portugal,data reduction technician,City,1,0.04152824
Portugal,data scientist,City,2,0.08305648
Portugal,data scientist,Rural,2,0.08305648
Portugal,data security analyst,City,4,0.16611296
Portugal,data storage specialist,City,1,0.04152824
Portugal,data storage specialist,Rural,1,0.04152824
Portugal,data warehouse analyst,City,2,0.08305648
Portugal,data warehouse architect,City,1,0.04152824
Portugal,data warehouse architect,Rural,1,0.04152824
Portugal,data warehouse specialist,City,1,0.04152824
Portugal,data warehousing engineer,Rural,1,0.04152824
Portugal,data warehousing manager,City,1,0.04152824
Portugal,database administration associate,City,2,0.08305648
Portugal,database administration manager,Rural,1,0.04152824
Portugal,database architect,City,3,0.12458472
Portugal,database consultant,City,2,0.08305648
Portugal,database coordinator,City,1,0.04152824
Portugal,database coordinator,Rural,1,0.04152824
Portugal,database development and administration project manager,City,1,0.04152824
Portugal,database engineer,City,2,0.08305648
Portugal,database management system specialist dbms specialist,City,1,0.04152824
Portugal,database manager,City,2,0.08305648
Portugal,database manager,Rural,1,0.04152824
Portugal,database marketing analyst,City,1,0.04152824
Portugal,database software technician,City,1,0.04152824
Portugal,database software technician,Rural,1,0.04152824
Portugal,database specialist,City,3,0.12458472
Portugal,databases computer consultant,City,1,0.04152824
Portugal,databases software consultant,City,3,0.12458472
Portugal,electronic data interchange system developer edi system developer,City,2,0.08305648
Portugal,electronic data interchange system developer edi system developer,Rural,1,0.04152824
Portugal,electronic data processing auditor edp auditor,City,3,0.12458472
Portugal,engineer system electronic data processing engineer system edp,City,1,0.04152824
Portugal,field traffic data technician,City,1,0.04152824
Portugal,geographic information systems data administrator gis data administrator,City,3,0.12458472
Portugal,geographic information systems data manager gis data manager,City,1,0.04152824
Portugal,geographic information systems data specialist gis data specialist,City,1,0.04152824
Portugal,geographic information systems data specialist gis data specialist,Rural,1,0.04152824
Portugal,geographic information systems database administrator gis database administrator,Rural,1,0.04152824
Portugal,internet database specialist,City,1,0.04152824
Portugal,lidar data analyst,Rural,1,0.04152824
Portugal,log data technician,City,1,0.04152824
Portugal,micro computer data processor,City,1,0.04152824
Portugal,oracle database administrator oracle dba,City,1,0.04152824
Portugal,sql database administrator,City,2,0.08305648
Romania,analytical data miner,City,1,0.04152824
Romania,automatic data processing customer liaison adp customer liaison,City,3,0.12458472
Romania,automatic data processing customer liaison adp customer liaison,Rural,2,0.08305648
Romania,automatic data processing planner,City,3,0.12458472
Romania,automatic data processing planner adp planner,City,3,0.12458472
Romania,automatic data processing systems security specialist adp systems security,City,2,0.08305648
Romania,automatic data processing systems security specialist adp systems security,Rural,1,0.04152824
Romania,business database analyst,City,2,0.08305648
Romania,clinical data analyst,City,1,0.04152824
Romania,clinical data associate,City,2,0.08305648
Romania,clinical data manager,City,2,0.08305648
Romania,computer or data processing systems consultant,City,4,0.16611296
Romania,computer or data processing systems consultant,Rural,2,0.08305648
Romania,crime data specialist,Rural,1,0.04152824
Romania,customer data technician,City,1,0.04152824
Romania,data abstractor,Rural,1,0.04152824
Romania,data administrator,City,5,0.2076412
Romania,data analysis assistant,City,2,0.08305648
Romania,data architect,City,4,0.16611296
Romania,data architect,Rural,1,0.04152824
Romania,data base design analyst,City,2,0.08305648
Romania,data center operator,City,2,0.08305648
Romania,data coder operator,City,1,0.04152824
Romania,data collection technician,City,2,0.08305648
Romania,data communications analyst,City,1,0.04152824
Romania,data communications software consultant,City,1,0.04152824
Romania,data compiler,City,1,0.04152824
Romania,data coordinator,City,3,0.12458472
Romania,data entry clerk,Rural,1,0.04152824
Romania,data entry operator,City,1,0.04152824
Romania,data entry representative,City,1,0.04152824
Romania,data entry specialist,City,1,0.04152824
Romania,data entry supervisor,Rural,1,0.04152824
Romania,data entry technician,City,1,0.04152824
Romania,data entry technician,Rural,1,0.04152824
Romania,data input clerk,City,1,0.04152824
Romania,data input clerk,Rural,1,0.04152824
Romania,data management associate,City,7,0.29069767
Romania,data management information technology specialist,City,2,0.08305648
Romania,data management manager,City,1,0.04152824
Romania,data miner,City,3,0.12458472
Romania,data modeler,City,1,0.04152824
Romania,data modeler,Rural,1,0.04152824
Romania,data modeling specialist,City,1,0.04152824
Romania,data modeling specialist,Rural,1,0.04152824
Romania,data officer,City,6,0.24916944
Romania,data officer,Rural,1,0.04152824
Romania,data processing auditor,City,1,0.04152824
Romania,data processing auditor,Rural,2,0.08305648
Romania,data processing consultant,City,2,0.08305648
Romania,data processing manager,Rural,1,0.04152824
Romania,data processing systems analyst,City,1,0.04152824
Romania,data processing systems project planner,City,6,0.24916944
Romania,data processing systems project planner,Rural,1,0.04152824
Romania,data processor,City,1,0.04152824
Romania,data processor,Rural,1,0.04152824
Romania,data sciences director,City,1,0.04152824
Romania,data security administrator,City,3,0.12458472
Romania,data security analyst,City,4,0.16611296
Romania,data security analyst,Rural,1,0.04152824
Romania,data storage specialist,City,4,0.16611296
Romania,data storage specialist,Rural,1,0.04152824
Romania,data systems manager,City,1,0.04152824
Romania,data systems manager,Rural,1,0.04152824
Romania,data warehouse analyst,City,1,0.04152824
Romania,data warehouse analyst,Rural,1,0.04152824
Romania,data warehouse architect,City,2,0.08305648
Romania,data warehouse developer,City,2,0.08305648
Romania,data warehouse specialist,City,1,0.04152824
Romania,data warehouse specialist,Rural,1,0.04152824
Romania,data warehousing engineer,City,4,0.16611296
Romania,data warehousing manager,City,3,0.12458472
Romania,data warehousing specialist,City,2,0.08305648
Romania,data warehousing specialist,Rural,1,0.04152824
Romania,database administration associate,City,2,0.08305648
Romania,database administration associate,Rural,1,0.04152824
Romania,database administration manager,City,2,0.08305648
Romania,database analyst,City,3,0.12458472
Romania,database architect,City,4,0.16611296
Romania,database consultant,City,7,0.29069767
Romania,database design analyst,City,1,0.04152824
Romania,database design analyst,Rural,1,0.04152824
Romania,database designer,City,2,0.08305648
Romania,database designer,Rural,1,0.04152824
Romania,database development and administration project manager,City,2,0.08305648
Romania,database engineer,City,2,0.08305648
Romania,database engineer,Rural,1,0.04152824
Romania,database management system specialist dbms specialist,City,4,0.16611296
Romania,database manager,City,1,0.04152824
Romania,database manager,Rural,1,0.04152824
Romania,database modeler,Rural,1,0.04152824
Romania,database programmer,City,2,0.08305648
Romania,database security administrator,City,2,0.08305648
Romania,database security expert,City,1,0.04152824
Romania,database software technician,City,1,0.04152824
Romania,database specialist,City,5,0.2076412
Romania,database technician,City,1,0.04152824
Romania,database tester,City,6,0.24916944
Romania,databases computer consultant,City,4,0.16611296
Romania,databases software consultant,City,2,0.08305648
Romania,databases software consultant,Rural,1,0.04152824
Romania,director of data operations,City,4,0.16611296
Romania,electronic data interchange system developer edi system developer,City,2,0.08305648
Romania,electronic data processing auditor edp auditor,City,4,0.16611296
Romania,engineer system electronic data processing engineer system edp,City,3,0.12458472
Romania,field artillery automated tactical data system specialist,City,1,0.04152824
Romania,field artillery automated tactical data system specialist,Rural,1,0.04152824
Romania,field traffic data technician,City,2,0.08305648
Romania,geographic information systems data administrator gis data administrator,City,2,0.08305648
Romania,geographic information systems data manager gis data manager,City,2,0.08305648
Romania,geographic information systems data specialist gis data specialist,Rural,1,0.04152824
Romania,gps field data collector global positioning system field data collector,City,1,0.04152824
Romania,head of information systems and data processing,City,4,0.16611296
Romania,head of information systems and data processing,Rural,2,0.08305648
Romania,health data analyst,City,1,0.04152824
Romania,internet database specialist,City,1,0.04152824
Romania,marketing database analyst,City,1,0.04152824
Romania,medical data analyst,City,1,0.04152824
Romania,micro computer data processor,City,1,0.04152824
Romania,naval tactical data systemcombat information center officer,City,1,0.04152824
Romania,oracle database administrator oracle dba,City,2,0.08305648
Romania,reference data expert,City,2,0.08305648
Romania,scada operator supervisory control and data acquisition operator,City,1,0.04152824
Romania,scada technician supervisory control and data acquisition technician,City,1,0.04152824
Romania,sql database administrator,City,3,0.12458472
Romania,sql database administrator,Rural,1,0.04152824
Romania,voice and data technician,City,1,0.04152824
Slovakia,automatic data processing customer liaison adp customer liaison,Rural,1,0.04152824
Slovakia,automatic data processing planner,City,1,0.04152824
Slovakia,automatic data processing planner,Rural,1,0.04152824
Slovakia,automatic data processing planner adp planner,City,1,0.04152824
Slovakia,automatic data processing systems security specialist adp systems security,City,4,0.16611296
Slovakia,computer or data processing systems consultant,City,1,0.04152824
Slovakia,computer or data processing systems consultant,Rural,1,0.04152824
Slovakia,data acquisition technician,Rural,1,0.04152824
Slovakia,data administrator,City,2,0.08305648
Slovakia,data base design analyst,City,1,0.04152824
Slovakia,data capture specialist,City,1,0.04152824
Slovakia,data communications analyst,City,1,0.04152824
Slovakia,data conversion operator,City,1,0.04152824
Slovakia,data management associate,City,2,0.08305648
Slovakia,data management information technology specialist,Rural,1,0.04152824
Slovakia,data officer,City,2,0.08305648
Slovakia,data operations director,City,1,0.04152824
Slovakia,data processing auditor,City,3,0.12458472
Slovakia,data processing consultant,Rural,1,0.04152824
Slovakia,data processing manager,City,1,0.04152824
Slovakia,data processing systems analyst,Rural,1,0.04152824
Slovakia,data processing systems project planner,Rural,2,0.08305648
Slovakia,data reviewer,City,1,0.04152824
Slovakia,data scientist,City,3,0.12458472
Slovakia,data security analyst,Rural,3,0.12458472
Slovakia,data systems manager,City,1,0.04152824
Slovakia,data transcriber,City,1,0.04152824
Slovakia,data warehouse analyst,City,1,0.04152824
Slovakia,data warehouse developer,City,1,0.04152824
Slovakia,data warehouse specialist,City,1,0.04152824
Slovakia,data warehousing engineer,Rural,1,0.04152824
Slovakia,data warehousing manager,Rural,1,0.04152824
Slovakia,data warehousing specialist,City,1,0.04152824
Slovakia,database consultant,Rural,1,0.04152824
Slovakia,database engineer,City,1,0.04152824
Slovakia,database management system specialist dbms specialist,City,1,0.04152824
Slovakia,database management system specialist dbms specialist,Rural,1,0.04152824
Slovakia,database manager,City,3,0.12458472
Slovakia,database security administrator,Rural,1,0.04152824
Slovakia,database specialist,City,1,0.04152824
Slovakia,database tester,Rural,1,0.04152824
Slovakia,databases computer consultant,City,1,0.04152824
Slovakia,databases software consultant,City,1,0.04152824
Slovakia,flight data technician,City,1,0.04152824
Slovakia,geographic information systems data administrator gis data administrator,City,2,0.08305648
Slovakia,geographic information systems data administrator gis data administrator,Rural,1,0.04152824
Slovakia,geographic information systems data manager gis data manager,City,1,0.04152824
Slovakia,internet database specialist,Rural,1,0.04152824
Slovenia,automatic data processing customer liaison adp customer liaison,Rural,1,0.04152824
Slovenia,automatic data processing planner,City,1,0.04152824
Slovenia,clinical data associate,Rural,1,0.04152824
Slovenia,data center operator,Rural,1,0.04152824
Slovenia,data communications software consultant,Rural,1,0.04152824
Slovenia,data management information technology specialist,Rural,1,0.04152824
Slovenia,data processing auditor,City,1,0.04152824
Slovenia,data processing systems analyst,Rural,1,0.04152824
Slovenia,data security administrator,City,1,0.04152824
Slovenia,data systems manager,City,1,0.04152824
Slovenia,data warehouse architect,Rural,1,0.04152824
Slovenia,data warehousing manager,Rural,1,0.04152824
Slovenia,database administration manager,Rural,1,0.04152824
Slovenia,database developer,Rural,1,0.04152824
Slovenia,database modeler,City,1,0.04152824
Slovenia,databases computer consultant,City,1,0.04152824
Slovenia,engineer system electronic data processing engineer system edp,City,1,0.04152824
Spain,analytical data miner,City,1,0.04152824
Spain,automatic data processing customer liaison adp customer liaison,City,9,0.37375415
Spain,automatic data processing customer liaison adp customer liaison,Rural,2,0.08305648
Spain,automatic data processing planner,City,8,0.33222591
Spain,automatic data processing planner,Rural,1,0.04152824
Spain,automatic data processing planner adp planner,City,11,0.45681063
Spain,automatic data processing systems security specialist adp systems security,City,5,0.2076412
Spain,automatic data processing systems security specialist adp systems security,Rural,2,0.08305648
Spain,business database analyst,City,2,0.08305648
Spain,clinical data abstractor,City,1,0.04152824
Spain,clinical data associate,City,2,0.08305648
Spain,clinical data management manager cdm manager,City,2,0.08305648
Spain,clinical data management manager cdm manager,Rural,1,0.04152824
Spain,clinical data manager,City,2,0.08305648
Spain,clinical data specialist,City,1,0.04152824
Spain,computer or data processing systems consultant,City,8,0.33222591
Spain,computer or data processing systems consultant,Rural,1,0.04152824
Spain,crime data specialist,City,1,0.04152824
Spain,data administrator,City,2,0.08305648
Spain,data analysis assistant,City,1,0.04152824
Spain,data analyst,City,1,0.04152824
Spain,data architect,City,7,0.29069767
Spain,data architect,Rural,1,0.04152824
Spain,data base design analyst,City,6,0.24916944
Spain,data collector,Rural,1,0.04152824
Spain,data communications analyst,City,5,0.2076412
Spain,data communications software consultant,City,9,0.37375415
Spain,data communications software consultant,Rural,1,0.04152824
Spain,data communications technician,City,2,0.08305648
Spain,data compiler,City,3,0.12458472
Spain,data compiler,Rural,1,0.04152824
Spain,data control clerk supervisor,City,1,0.04152824
Spain,data conversion operator,City,1,0.04152824
Spain,data coordinator,City,9,0.37375415
Spain,data coordinator,Rural,1,0.04152824
Spain,data entry associate,Rural,1,0.04152824
Spain,data entry machine operator,City,1,0.04152824
Spain,data entry machine operator,Rural,2,0.08305648
Spain,data entry operator,City,1,0.04152824
Spain,data entry representative,City,1,0.04152824
Spain,data entry specialist,Rural,1,0.04152824
Spain,data entry supervisor,City,1,0.04152824
Spain,data examination clerk,City,1,0.04152824
Spain,data input clerk,City,1,0.04152824
Spain,data keyer,City,1,0.04152824
Spain,data management associate,City,9,0.37375415
Spain,data management associate,Rural,1,0.04152824
Spain,data management information technology specialist,City,5,0.2076412
Spain,data management manager,City,1,0.04152824
Spain,data miner,City,3,0.12458472
Spain,data miner,Rural,2,0.08305648
Spain,data modeler,City,1,0.04152824
Spain,data modeling specialist,City,7,0.29069767
Spain,data modeling specialist,Rural,2,0.08305648
Spain,data officer,City,2,0.08305648
Spain,data operations director,City,4,0.16611296
Spain,data processing auditor,City,3,0.12458472
Spain,data processing auditor,Rural,1,0.04152824
Spain,data processing auxiliary equipment operator,City,2,0.08305648
Spain,data processing clerk,City,2,0.08305648
Spain,data processing clerk,Rural,1,0.04152824
Spain,data processing consultant,City,5,0.2076412
Spain,data processing consultant,Rural,1,0.04152824
Spain,data processing equipment repairer,City,3,0.12458472
Spain,data processing equipment repairer,Rural,1,0.04152824
Spain,data processing manager,City,8,0.33222591
Spain,data processing mechanic,City,1,0.04152824
Spain,data processing supervisor,City,2,0.08305648
Spain,data processing systems analyst,City,9,0.37375415
Spain,data processing systems analyst,Rural,1,0.04152824
Spain,data processing systems project planner,City,7,0.29069767
Spain,data processing systems project planner,Rural,1,0.04152824
Spain,data recovery planner,City,1,0.04152824
Spain,data recovery planner,Rural,1,0.04152824
Spain,data reduction technician,City,4,0.16611296
Spain,data reviewer,City,1,0.04152824
Spain,data sciences director,City,4,0.16611296
Spain,data sciences director,Rural,1,0.04152824
Spain,data scientist,City,7,0.29069767
Spain,data security administrator,City,9,0.37375415
Spain,data security administrator,Rural,2,0.08305648
Spain,data security analyst,City,8,0.33222591
Spain,data security analyst,Rural,2,0.08305648
Spain,data storage specialist,City,4,0.16611296
Spain,data storage specialist,Rural,1,0.04152824
Spain,data systems manager,City,10,0.41528239
Spain,data systems manager,Rural,1,0.04152824
Spain,data technician,City,2,0.08305648
Spain,data transcriber,City,2,0.08305648
Spain,data typist,City,1,0.04152824
Spain,data warehouse analyst,City,7,0.29069767
Spain,data warehouse analyst,Rural,1,0.04152824
Spain,data warehouse architect,City,8,0.33222591
Spain,data warehouse architect,Rural,1,0.04152824
Spain,data warehouse developer,City,2,0.08305648
Spain,data warehouse specialist,City,7,0.29069767
Spain,data warehouse specialist,Rural,2,0.08305648
Spain,data warehousing engineer,City,4,0.16611296
Spain,data warehousing engineer,Rural,1,0.04152824
Spain,data warehousing manager,City,5,0.2076412
Spain,data warehousing specialist,City,3,0.12458472
Spain,database administration associate,City,7,0.29069767
Spain,database administration manager,City,5,0.2076412
Spain,database administration manager,Rural,3,0.12458472
Spain,database administration project manager,City,2,0.08305648
Spain,database architect,City,7,0.29069767
Spain,database architect,Rural,1,0.04152824
Spain,database consultant,City,3,0.12458472
Spain,database coordinator,City,9,0.37375415
Spain,database coordinator,Rural,3,0.12458472
Spain,database design analyst,City,4,0.16611296
Spain,database designer,City,2,0.08305648
Spain,database designer,Rural,3,0.12458472
Spain,database developer,City,1,0.04152824
Spain,database development and administration project manager,City,11,0.45681063
Spain,database development and administration project manager,Rural,2,0.08305648
Spain,database development project manager,City,1,0.04152824
Spain,database development project manager,Rural,1,0.04152824
Spain,database engineer,City,10,0.41528239
Spain,database engineer,Rural,1,0.04152824
Spain,database management system specialist dbms specialist,City,10,0.41528239
Spain,database management system specialist dbms specialist,Rural,3,0.12458472
Spain,database manager,City,8,0.33222591
Spain,database manager,Rural,1,0.04152824
Spain,database marketing analyst,City,4,0.16611296
Spain,database marketing analyst,Rural,2,0.08305648
Spain,database modeler,City,1,0.04152824
Spain,database modeler,Rural,1,0.04152824
Spain,database security administrator,City,7,0.29069767
Spain,database security administrator,Rural,1,0.04152824
Spain,database security expert,City,6,0.24916944
Spain,database security expert,Rural,2,0.08305648
Spain,database software technician,City,6,0.24916944
Spain,database software technician,Rural,2,0.08305648
Spain,database specialist,City,4,0.16611296
Spain,database specialist,Rural,1,0.04152824
Spain,database technician,City,1,0.04152824
Spain,database tester,City,2,0.08305648
Spain,database tester,Rural,1,0.04152824
Spain,databases computer consultant,City,4,0.16611296
Spain,databases computer consultant,Rural,1,0.04152824
Spain,databases software consultant,City,7,0.29069767
Spain,datastage developer,City,1,0.04152824
Spain,director of data operations,City,8,0.33222591
Spain,electronic data interchange system developer edi system developer,City,9,0.37375415
Spain,electronic data processing auditor edp auditor,City,6,0.24916944
Spain,engineer system electronic data processing engineer system edp,City,5,0.2076412
Spain,field artillery automated tactical data system specialist,City,2,0.08305648
Spain,field traffic data technician,City,1,0.04152824
Spain,flight data technician,City,1,0.04152824
Spain,flight test data acquisition technician,City,3,0.12458472
Spain,geographic information systems data administrator gis data administrator,City,8,0.33222591
Spain,geographic information systems data administrator gis data administrator,Rural,1,0.04152824
Spain,geographic information systems data manager gis data manager,City,7,0.29069767
Spain,geographic information systems data manager gis data manager,Rural,3,0.12458472
Spain,geographic information systems data specialist gis data specialist,City,5,0.2076412
Spain,geographic information systems database administrator gis database administrator,City,7,0.29069767
Spain,geographic information systems database administrator gis database administrator,Rural,1,0.04152824
Spain,head of information systems and data processing,City,6,0.24916944
Spain,head of information systems and data processing,Rural,2,0.08305648
Spain,health data analyst,City,2,0.08305648
Spain,internet database specialist,City,1,0.04152824
Spain,internet database specialist,Rural,2,0.08305648
Spain,lidar data analyst,City,2,0.08305648
Spain,maintenance data analyst,City,1,0.04152824
Spain,marketing database analyst,Rural,1,0.04152824
Spain,medical data analyst,City,1,0.04152824
Spain,micro computer data processor,City,2,0.08305648
Spain,micro computer data processor,Rural,1,0.04152824
Spain,naval tactical data systemcombat information center officer,City,3,0.12458472
Spain,operations officer afloat naval tactical data systems,City,1,0.04152824
Spain,oracle database administrator oracle dba,City,7,0.29069767
Spain,reference data expert,City,1,0.04152824
Spain,reference data expert,Rural,1,0.04152824
Spain,scada operator supervisory control and data acquisition operator,City,1,0.04152824
Spain,scada technician supervisory control and data acquisition technician,City,1,0.04152824
Spain,scientific database curator,City,2,0.08305648
Spain,sql database administrator,City,5,0.2076412
Spain,sql database administrator,Rural,3,0.12458472
Spain,survey data technician,City,1,0.04152824
Spain,voice and data technician,City,2,0.08305648
Spain,weight in motion field data collection technician,City,4,0.16611296
Sweden,automatic data processing customer liaison adp customer liaison,City,2,0.08305648
Sweden,automatic data processing planner,City,4,0.16611296
Sweden,automatic data processing planner adp planner,City,2,0.08305648
Sweden,automatic data processing systems security specialist adp systems security,City,1,0.04152824
Sweden,clinical data management manager cdm manager,City,1,0.04152824
Sweden,computer or data processing systems consultant,City,2,0.08305648
Sweden,crime data specialist,City,1,0.04152824
Sweden,data acquisition technician,Rural,1,0.04152824
Sweden,data administrator,Rural,1,0.04152824
Sweden,data analysis assistant,City,1,0.04152824
Sweden,data center operator,City,1,0.04152824
Sweden,data coder operator,City,2,0.08305648
Sweden,data collection technician,Rural,1,0.04152824
Sweden,data communications analyst,Rural,1,0.04152824
Sweden,data communications software consultant,City,1,0.04152824
Sweden,data conversion operator,Rural,1,0.04152824
Sweden,data coordinator,City,2,0.08305648
Sweden,data entry associate,City,1,0.04152824
Sweden,data entry operator,City,1,0.04152824
Sweden,data entry representative,Rural,1,0.04152824
Sweden,data management information technology specialist,City,1,0.04152824
Sweden,data modeler,City,1,0.04152824
Sweden,data modeling specialist,Rural,1,0.04152824
Sweden,data officer,City,2,0.08305648
Sweden,data processing manager,City,2,0.08305648
Sweden,data processing manager,Rural,1,0.04152824
Sweden,data reduction technician,City,1,0.04152824
Sweden,data scientist,City,2,0.08305648
Sweden,data security administrator,City,1,0.04152824
Sweden,data security analyst,City,1,0.04152824
Sweden,data systems manager,City,1,0.04152824
Sweden,data transcriber,Rural,1,0.04152824
Sweden,data typist,City,2,0.08305648
Sweden,data warehouse analyst,City,1,0.04152824
Sweden,data warehouse architect,City,1,0.04152824
Sweden,data warehouse developer,City,1,0.04152824
Sweden,data warehouse specialist,City,1,0.04152824
Sweden,data warehousing engineer,City,1,0.04152824
Sweden,data warehousing specialist,City,1,0.04152824
Sweden,database administration associate,City,1,0.04152824
Sweden,database architect,Rural,1,0.04152824
Sweden,database consultant,City,1,0.04152824
Sweden,database coordinator,City,2,0.08305648
Sweden,database design analyst,City,1,0.04152824
Sweden,database design analyst,Rural,1,0.04152824
Sweden,database designer,City,2,0.08305648
Sweden,database developer,City,1,0.04152824
Sweden,database development and administration project manager,City,2,0.08305648
Sweden,database development and administration project manager,Rural,1,0.04152824
Sweden,database development project manager,City,1,0.04152824
Sweden,database management system specialist dbms specialist,Rural,2,0.08305648
